review_id,order_id,customer_id,restaurant_rating,delivery_rating
RV0000377,O0000378,C003971,3,5
RV0005652,O0005654,C001540,5,5
RV0005298,O0005300,C001297,4,5
RV0021499,O0021509,C001520,4,5
RV0042459,O0042482,C003301,5,4
RV0020406,O0020416,C000209,4,4
RV0024397,O0024407,C003148,5,5
RV0043113,O0043137,C003888,3,4
RV0025768,O0025778,C002831,3,3
RV0047272,O0047300,C001399,4,4
RV0002867,O0002868,C000792,3,4
RV0039075,O0039095,C002329,3,4
RV0035484,O0035500,C003137,3,4
RV0035156,O0035172,C000069,5,3
RV0032411,O0032426,C001141,3,3
RV0010385,O0010390,C002048,5,3
RV0049248,O0049277,C001137,5,5
RV0018326,O0018336,C003391,3,4
RV0012593,O0012600,C003856,3,3
RV0040094,O0040115,C000165,4,5
RV0026861,O0026872,C000019,3,5
RV0015731,O0015739,C003785,4,3
RV0036796,O0036814,C000933,4,3
RV0040536,O0040558,C000011,4,3
RV0021421,O0021431,C003945,3,4
RV0027456,O0027469,C003886,3,3
RV0014539,O0014547,C001677,4,5
RV0046189,O0046215,C000334,5,4
RV0009298,O0009303,C000482,3,5
RV0006112,O0006114,C003161,3,4
RV0028077,O0028090,C001458,5,4
RV0008372,O0008377,C002312,3,4
RV0047297,O0047325,C001410,5,4
RV0029208,O0029221,C001979,4,5
RV0033771,O0033786,C001203,4,5
RV0023832,O0023842,C004669,4,5
RV0043035,O0043059,C004103,5,3
RV0010930,O0010936,C000242,5,5
RV0032315,O0032330,C001770,4,3
RV0027372,O0027385,C002596,4,3
RV0016655,O0016663,C003083,3,3
RV0042042,O0042064,C002673,4,5
RV0008357,O0008362,C002226,4,5
RV0001179,O0001180,C002033,5,4
RV0030458,O0030471,C004023,4,3
RV0042781,O0042804,C003595,4,4
RV0001801,O0001802,C002079,4,5
RV0020458,O0020468,C001199,5,3
RV0033501,O0033516,C003080,4,5
RV0029702,O0029715,C003332,3,4
RV0031190,O0031204,C002705,3,4
RV0018775,O0018785,C001687,4,5
RV0033347,O0033362,C003289,4,3
RV0044218,O0044242,C002700,3,4
RV0024891,O0024901,C001266,4,4
RV0018576,O0018586,C001318,4,4
RV0031525,O0031539,C003693,3,4
RV0020565,O0020575,C002817,5,3
RV0038442,O0038460,C004990,5,3
RV0044103,O0044127,C002727,4,5
RV0002043,O0002044,C003747,4,5
RV0042896,O0042919,C003584,5,4
RV0033265,O0033280,C000955,4,5
RV0037738,O0037756,C001363,3,3
RV0016675,O0016683,C000378,5,4
RV0020201,O0020211,C000348,4,4
RV0048463,O0048491,C001210,5,3
RV0037566,O0037584,C004118,5,3
RV0030834,O0030848,C003395,3,5
RV0013041,O0013048,C001987,3,5
RV0021523,O0021533,C004616,3,3
RV0002858,O0002859,C002789,4,3
RV0030419,O0030432,C002804,4,4
RV0009739,O0009744,C001144,5,3
RV0015182,O0015190,C001739,5,3
RV0045630,O0045655,C000505,5,3
RV0018842,O0018852,C001275,4,3
RV0015537,O0015545,C003876,4,3
RV0001346,O0001347,C003389,4,3
RV0040041,O0040062,C001713,5,3
RV0018709,O0018719,C001530,5,3
RV0009377,O0009382,C001257,4,4
RV0003102,O0003103,C002007,5,5
RV0005613,O0005615,C000995,5,3
RV0001427,O0001428,C000337,4,3
RV0040154,O0040175,C001377,4,4
RV0036809,O0036827,C003669,5,4
RV0016418,O0016426,C003250,3,4
RV0019658,O0019668,C001968,3,5
RV0022224,O0022234,C004477,5,5
RV0014521,O0014529,C001233,3,4
RV0024328,O0024338,C003091,3,3
RV0015165,O0015173,C004198,3,5
RV0017759,O0017768,C001053,4,3
RV0012802,O0012809,C001419,4,4
RV0009842,O0009847,C001223,4,5
RV0047213,O0047240,C001068,4,5
RV0031945,O0031960,C004137,3,5
RV0037815,O0037833,C000601,5,3
RV0041006,O0041028,C004388,4,5
RV0018110,O0018120,C002903,5,3
RV0006136,O0006138,C002880,4,4
RV0048187,O0048215,C004794,3,4
RV0032609,O0032624,C000069,5,5
RV0027406,O0027419,C004464,4,3
RV0019891,O0019901,C000370,3,3
RV0044456,O0044480,C004606,4,4
RV0048902,O0048930,C003381,3,4
RV0007653,O0007657,C001789,5,3
RV0037550,O0037568,C004362,4,4
RV0010772,O0010778,C003864,5,5
RV0026969,O0026980,C003960,3,4
RV0028057,O0028070,C004178,5,4
RV0007900,O0007905,C000747,3,4
RV0045074,O0045099,C000987,4,4
RV0040834,O0040856,C000539,4,3
RV0022879,O0022889,C000872,3,3
RV0015080,O0015088,C002864,5,4
RV0046181,O0046207,C002256,3,3
RV0025031,O0025041,C004969,5,3
RV0017183,O0017191,C000423,5,3
RV0018627,O0018637,C002875,4,5
RV0002935,O0002936,C002583,3,4
RV0032547,O0032562,C002741,3,3
RV0002232,O0002233,C002719,3,3
RV0003592,O0003593,C001833,3,3
RV0042958,O0042981,C003012,3,5
RV0012597,O0012604,C003072,3,3
RV0021829,O0021839,C003385,4,5
RV0030396,O0030409,C000646,5,5
RV0046610,O0046637,C000894,3,4
RV0013459,O0013466,C001922,5,3
RV0004216,O0004217,C001140,5,4
RV0030756,O0030770,C001550,4,4
RV0008508,O0008513,C003025,4,3
RV0044767,O0044792,C003567,3,3
RV0007279,O0007282,C002776,5,3
RV0015255,O0015263,C002898,4,4
RV0046335,O0046362,C003018,4,3
RV0039906,O0039927,C002175,4,3
RV0043386,O0043410,C001556,3,3
RV0046464,O0046491,C000567,3,4
RV0044868,O0044893,C002059,5,3
RV0014617,O0014625,C004335,4,5
RV0021298,O0021308,C002832,4,4
RV0001332,O0001333,C000282,3,3
RV0016764,O0016772,C002608,5,4
RV0028826,O0028839,C001404,5,5
RV0038818,O0038837,C004385,4,4
RV0000278,O0000279,C004104,3,4
RV0006646,O0006649,C003967,3,4
RV0026377,O0026387,C002383,4,3
RV0047793,O0047821,C002251,5,5
RV0006352,O0006354,C000605,5,5
RV0041636,O0041658,C003393,4,5
RV0049508,O0049538,C002847,3,3
RV0037799,O0037817,C001011,3,5
RV0006275,O0006277,C001674,3,5
RV0025870,O0025880,C002557,5,5
RV0014589,O0014597,C002443,4,4
RV0000374,O0000375,C001563,3,3
RV0043467,O0043491,C003840,4,4
RV0002087,O0002088,C004752,4,5
RV0023343,O0023353,C004171,4,4
RV0009440,O0009445,C002788,5,4
RV0044450,O0044474,C002120,4,5
RV0024573,O0024583,C000615,5,5
RV0021916,O0021926,C000271,4,5
RV0017193,O0017201,C001072,5,3
RV0048065,O0048093,C000092,3,5
RV0030714,O0030727,C003279,3,5
RV0004900,O0004902,C001288,3,5
RV0006514,O0006517,C000692,5,4
RV0013579,O0013586,C001743,3,4
RV0048081,O0048109,C001944,3,4
RV0001146,O0001147,C004120,5,3
RV0019466,O0019476,C002959,4,3
RV0026738,O0026749,C002771,5,5
RV0014632,O0014640,C003540,3,4
RV0012955,O0012962,C000837,5,4
RV0019527,O0019537,C003662,5,3
RV0024499,O0024509,C002387,5,3
RV0033169,O0033184,C003372,4,3
RV0046148,O0046174,C002333,3,5
RV0017683,O0017692,C004647,4,4
RV0037142,O0037160,C002381,3,5
RV0045009,O0045034,C004713,4,3
RV0047833,O0047861,C002949,3,3
RV0038808,O0038827,C003734,3,4
RV0010368,O0010373,C002624,3,5
RV0036172,O0036190,C004330,4,3
RV0010700,O0010705,C001177,4,5
RV0039388,O0039408,C004640,4,3
RV0034023,O0034038,C002893,4,3
RV0013557,O0013564,C001010,3,3
RV0007281,O0007284,C002140,4,5
RV0046567,O0046594,C003599,3,5
RV0005137,O0005139,C001058,5,4
RV0000396,O0000397,C004183,3,4
RV0038593,O0038612,C003497,3,4
RV0026725,O0026736,C003381,5,5
RV0020367,O0020377,C004172,5,5
RV0022648,O0022658,C001984,4,3
RV0018937,O0018947,C002703,4,3
RV0028565,O0028578,C000566,3,3
RV0049791,O0049821,C002999,3,3
RV0012613,O0012620,C001103,5,5
RV0004148,O0004149,C003925,3,4
RV0032661,O0032676,C004708,4,3
RV0041005,O0041027,C002227,4,3
RV0023692,O0023702,C003257,4,4
RV0047266,O0047294,C004956,4,3
RV0037964,O0037982,C004282,5,5
RV0041619,O0041641,C002430,4,4
RV0043097,O0043121,C000266,5,5
RV0048856,O0048884,C000004,3,4
RV0017954,O0017964,C001671,5,5
RV0044852,O0044877,C003680,3,4
RV0033284,O0033299,C000100,4,5
RV0040995,O0041017,C003158,4,3
RV0014804,O0014812,C001468,4,5
RV0011778,O0011785,C003827,4,4
RV0033420,O0033435,C000202,4,3
RV0000398,O0000399,C003276,4,5
RV0007567,O0007571,C002321,3,3
RV0026434,O0026444,C003116,4,3
RV0042387,O0042409,C002800,3,3
RV0044578,O0044603,C004467,4,5
RV0034902,O0034918,C003024,4,4
RV0048220,O0048248,C002463,5,4
RV0030288,O0030301,C000330,5,4
RV0046818,O0046845,C003211,3,5
RV0004214,O0004215,C003908,5,4
RV0005183,O0005185,C004072,4,3
RV0044068,O0044092,C003139,5,3
RV0044749,O0044774,C004012,3,5
RV0029428,O0029441,C002150,5,4
RV0021758,O0021768,C001382,5,3
RV0020206,O0020216,C004720,3,5
RV0048965,O0048993,C000645,5,5
RV0039833,O0039854,C003490,3,3
RV0039348,O0039368,C000352,5,3
RV0006987,O0006990,C002477,4,4
RV0022667,O0022677,C000708,5,4
RV0005500,O0005502,C002572,4,4
RV0004815,O0004817,C002556,4,4
RV0040552,O0040574,C002967,4,3
RV0043015,O0043039,C000069,4,3
RV0004571,O0004572,C000445,4,3
RV0023842,O0023852,C000429,4,4
RV0024595,O0024605,C003990,4,5
RV0004183,O0004184,C000033,4,4
RV0042802,O0042825,C001602,5,3
RV0003602,O0003603,C004323,4,4
RV0000566,O0000567,C000607,4,4
RV0010962,O0010968,C001307,5,3
RV0027118,O0027130,C001697,3,5
RV0048949,O0048977,C000784,5,5
RV0034382,O0034398,C002577,3,5
RV0045267,O0045292,C000923,5,4
RV0010575,O0010580,C004579,4,5
RV0006247,O0006249,C000507,5,5
RV0038480,O0038499,C002633,3,5
RV0024547,O0024557,C004618,4,4
RV0028233,O0028246,C003767,5,4
RV0049548,O0049578,C003796,5,5
RV0045128,O0045153,C003828,4,4
RV0027783,O0027796,C004081,3,3
RV0007605,O0007609,C003788,5,5
RV0006024,O0006026,C000937,3,3
RV0028622,O0028635,C002851,5,5
RV0013236,O0013243,C001408,3,3
RV0036853,O0036871,C003405,5,5
RV0038902,O0038921,C003883,4,5
RV0001638,O0001639,C002729,5,5
RV0017546,O0017555,C000807,5,3
RV0013814,O0013821,C000050,4,3
RV0033381,O0033396,C000716,5,4
RV0017291,O0017300,C001337,3,5
RV0008993,O0008998,C001072,5,4
RV0035006,O0035022,C002911,3,4
RV0039412,O0039433,C001761,5,5
RV0003388,O0003389,C003847,5,3
RV0048402,O0048430,C001668,3,3
RV0047855,O0047883,C004309,4,5
RV0018517,O0018527,C004243,3,3
RV0009548,O0009553,C002280,5,5
RV0039418,O0039439,C004219,5,5
RV0014366,O0014374,C003919,4,4
RV0008686,O0008691,C000687,5,3
RV0029971,O0029984,C003097,3,4
RV0045401,O0045426,C001571,3,5
RV0032712,O0032727,C002560,3,5
RV0024342,O0024352,C001642,5,5
RV0034400,O0034416,C003513,5,4
RV0044177,O0044201,C001089,5,3
RV0024696,O0024706,C002416,5,4
RV0020525,O0020535,C003387,3,3
RV0008768,O0008773,C002354,3,5
RV0018798,O0018808,C004899,3,3
RV0045684,O0045709,C002887,3,4
RV0018519,O0018529,C002769,3,4
RV0028985,O0028998,C003295,5,5
RV0004048,O0004049,C003680,3,4
RV0022583,O0022593,C001415,5,3
RV0027023,O0027034,C001690,5,3
RV0031818,O0031832,C003281,5,4
RV0025642,O0025652,C003349,3,3
RV0013506,O0013513,C003170,4,4
RV0031762,O0031776,C001226,5,4
RV0005764,O0005766,C001994,4,3
RV0005815,O0005817,C004573,5,3
RV0021704,O0021714,C004134,5,4
RV0007236,O0007239,C001273,3,5
RV0047162,O0047189,C001467,5,4
RV0025866,O0025876,C001635,4,5
RV0046382,O0046409,C004318,4,4
RV0019888,O0019898,C000968,4,3
RV0024953,O0024963,C000733,3,3
RV0009103,O0009108,C003899,5,5
RV0019304,O0019314,C001989,4,4
RV0043340,O0043364,C004340,4,5
RV0002679,O0002680,C000790,3,5
RV0036938,O0036956,C002950,3,5
RV0037074,O0037092,C004842,3,5
RV0007375,O0007379,C000156,4,5
RV0014001,O0014009,C000340,4,5
RV0002505,O0002506,C003377,5,3
RV0024528,O0024538,C004422,3,4
RV0024389,O0024399,C003799,5,4
RV0014174,O0014182,C000412,5,3
RV0017278,O0017287,C000697,4,5
RV0039802,O0039823,C000174,3,5
RV0049014,O0049042,C001110,3,3
RV0031960,O0031975,C004701,5,5
RV0002714,O0002715,C004810,4,3
RV0015521,O0015529,C003226,3,5
RV0009697,O0009702,C002546,4,4
RV0028951,O0028964,C002003,3,4
RV0004770,O0004772,C002276,3,5
RV0009535,O0009540,C000058,3,5
RV0023512,O0023522,C003248,5,4
RV0044819,O0044844,C002227,3,4
RV0029555,O0029568,C001726,3,5
RV0038809,O0038828,C003526,5,4
RV0029235,O0029248,C002457,3,3
RV0043952,O0043976,C004764,3,4
RV0013819,O0013826,C001077,5,3
RV0016992,O0017000,C003199,5,3
RV0024542,O0024552,C001456,5,5
RV0018264,O0018274,C003258,5,5
RV0006375,O0006378,C003339,3,5
RV0043451,O0043475,C000332,5,3
RV0036861,O0036879,C000608,5,3
RV0037170,O0037188,C003840,3,4
RV0031785,O0031799,C003196,5,5
RV0016831,O0016839,C002861,3,5
RV0014584,O0014592,C002904,3,3
RV0000437,O0000438,C004876,5,5
RV0018163,O0018173,C004889,4,3
RV0007315,O0007318,C002966,5,4
RV0004928,O0004930,C004229,4,3
RV0022739,O0022749,C000458,5,4
RV0041092,O0041114,C002488,3,5
RV0005242,O0005244,C004308,5,5
RV0004471,O0004472,C002541,5,3
RV0019573,O0019583,C000806,5,5
RV0008047,O0008052,C002717,5,5
RV0019138,O0019148,C001560,3,4
RV0035097,O0035113,C004974,3,5
RV0031915,O0031930,C000864,3,4
RV0020554,O0020564,C004537,3,3
RV0032798,O0032813,C001891,4,4
RV0017805,O0017814,C004523,5,4
RV0025900,O0025910,C000850,4,3
RV0026801,O0026812,C004069,3,3
RV0004235,O0004236,C005000,4,3
RV0026895,O0026906,C003866,3,3
RV0038678,O0038697,C001529,4,3
RV0008723,O0008728,C004426,4,3
RV0022543,O0022553,C002418,4,3
RV0027770,O0027783,C004989,4,3
RV0049758,O0049788,C001182,5,3
RV0029727,O0029740,C000899,4,3
RV0025884,O0025894,C002098,4,5
RV0009409,O0009414,C001483,3,4
RV0039003,O0039022,C004266,5,3
RV0032461,O0032476,C001236,4,4
RV0038529,O0038548,C000042,4,3
RV0025083,O0025093,C000915,4,3
RV0045394,O0045419,C003751,3,3
RV0037330,O0037348,C004432,5,5
RV0040493,O0040515,C004619,4,3
RV0030061,O0030074,C001194,4,5
RV0005826,O0005828,C004906,3,4
RV0009619,O0009624,C000800,3,5
RV0037411,O0037429,C002746,5,3
RV0034265,O0034280,C003786,3,3
RV0027865,O0027878,C002778,5,5
RV0017730,O0017739,C004215,4,5
RV0043740,O0043764,C001755,4,4
RV0042573,O0042596,C002474,4,4
RV0014170,O0014178,C002654,4,5
RV0016166,O0016174,C002896,3,3
RV0036693,O0036711,C004265,3,4
RV0032791,O0032806,C004698,5,4
RV0011671,O0011677,C002344,5,3
RV0024702,O0024712,C004423,4,3
RV0024235,O0024245,C001850,5,4
RV0028493,O0028506,C000895,4,3
RV0024055,O0024065,C001743,5,5
RV0009048,O0009053,C004074,3,3
RV0002622,O0002623,C003519,5,4
RV0006334,O0006336,C000136,3,5
RV0025828,O0025838,C002139,4,4
RV0044029,O0044053,C001334,4,4
RV0016079,O0016087,C002422,4,4
RV0037816,O0037834,C001920,4,4
RV0032851,O0032866,C000437,4,5
RV0034011,O0034026,C002881,3,3
RV0007573,O0007577,C002687,3,3
RV0047263,O0047291,C004732,5,5
RV0020632,O0020642,C003404,4,5
RV0046814,O0046841,C001947,3,5
RV0026706,O0026717,C003520,4,3
RV0007829,O0007834,C003754,4,4
RV0039109,O0039129,C003229,3,3
RV0008708,O0008713,C001265,3,4
RV0003108,O0003109,C000046,5,4
RV0001416,O0001417,C001142,3,3
RV0033614,O0033629,C001194,3,3
RV0039011,O0039030,C000330,5,5
RV0012338,O0012345,C003086,4,4
RV0049281,O0049310,C002045,4,3
RV0003495,O0003496,C004731,3,3
RV0017446,O0017455,C000560,3,3
RV0036024,O0036042,C002543,4,5
RV0030772,O0030786,C004285,3,5
RV0028406,O0028419,C004121,3,4
RV0013561,O0013568,C003593,3,5
RV0042367,O0042389,C001522,3,5
RV0040359,O0040380,C003963,3,4
RV0044362,O0044386,C004232,3,4
RV0042578,O0042601,C004902,5,3
RV0031461,O0031475,C003961,4,5
RV0031553,O0031567,C001196,5,5
RV0037631,O0037649,C000724,5,4
RV0037270,O0037288,C000663,4,3
RV0047005,O0047032,C000446,3,3
RV0034082,O0034097,C001532,5,4
RV0033285,O0033300,C004087,3,5
RV0022674,O0022684,C002477,3,4
RV0012564,O0012571,C000741,5,5
RV0043536,O0043560,C000286,5,5
RV0013278,O0013285,C000734,3,4
RV0046614,O0046641,C000854,4,5
RV0028041,O0028054,C000331,3,4
RV0025149,O0025159,C003432,3,5
RV0029897,O0029910,C000425,4,3
RV0027514,O0027527,C001956,5,5
RV0002496,O0002497,C000940,5,4
RV0043237,O0043261,C001990,3,3
RV0033814,O0033829,C004074,5,4
RV0021925,O0021935,C003780,4,3
RV0011115,O0011121,C000715,5,4
RV0044498,O0044522,C003390,3,4
RV0010484,O0010489,C004289,3,4
RV0034809,O0034825,C001691,3,5
RV0038470,O0038489,C002683,3,5
RV0031849,O0031864,C003917,3,5
RV0035159,O0035175,C003307,3,5
RV0005775,O0005777,C001912,3,5
RV0041673,O0041695,C000680,5,5
RV0046615,O0046642,C000652,5,4
RV0039014,O0039033,C000324,5,5
RV0023421,O0023431,C004665,5,4
RV0035252,O0035268,C001077,4,5
RV0045929,O0045955,C001764,3,3
RV0005148,O0005150,C000067,3,3
RV0025238,O0025248,C004075,3,5
RV0018810,O0018820,C002714,4,4
RV0006549,O0006552,C003309,3,5
RV0015109,O0015117,C004864,4,4
RV0047036,O0047063,C004229,4,5
RV0020468,O0020478,C004457,3,4
RV0009658,O0009663,C001100,4,5
RV0010994,O0011000,C000602,3,5
RV0046304,O0046331,C000180,3,3
RV0033499,O0033514,C004291,4,5
RV0012307,O0012314,C000092,3,5
RV0041488,O0041510,C003508,4,4
RV0045316,O0045341,C004387,3,4
RV0044125,O0044149,C003126,4,4
RV0036663,O0036681,C004181,3,5
RV0001109,O0001110,C000710,4,5
RV0035662,O0035678,C001225,5,5
RV0027802,O0027815,C004580,3,4
RV0006010,O0006012,C002997,3,3
RV0025873,O0025883,C002802,5,3
RV0007555,O0007559,C004787,5,4
RV0047928,O0047956,C000985,5,3
RV0020370,O0020380,C002971,3,4
RV0009299,O0009304,C003178,5,4
RV0000353,O0000354,C003074,5,5
RV0001133,O0001134,C001297,4,3
RV0013606,O0013613,C004734,3,5
RV0017016,O0017024,C000467,4,5
RV0034210,O0034225,C000079,5,3
RV0044030,O0044054,C003426,5,5
RV0041039,O0041061,C003538,4,4
RV0003011,O0003012,C002251,3,3
RV0022221,O0022231,C002642,3,3
RV0042852,O0042875,C001800,3,4
RV0009229,O0009234,C000175,4,4
RV0018434,O0018444,C001377,5,4
RV0018004,O0018014,C000893,4,4
RV0049376,O0049406,C002033,3,3
RV0048077,O0048105,C003458,5,5
RV0019910,O0019920,C001051,3,5
RV0044479,O0044503,C004620,4,3
RV0045818,O0045844,C003230,4,5
RV0012267,O0012274,C003744,4,3
RV0014359,O0014367,C004715,4,4
RV0018698,O0018708,C002654,5,3
RV0038332,O0038350,C000146,5,5
RV0019681,O0019691,C000420,5,3
RV0002825,O0002826,C000094,5,3
RV0046316,O0046343,C004339,5,3
RV0022946,O0022956,C003275,3,3
RV0004032,O0004033,C004685,3,4
RV0039326,O0039346,C004293,3,5
RV0047985,O0048013,C001234,5,4
RV0002713,O0002714,C002885,3,3
RV0040666,O0040688,C002458,4,5
RV0040906,O0040928,C001549,5,4
RV0028596,O0028609,C000451,3,3
RV0014729,O0014737,C000570,5,3
RV0047006,O0047033,C002755,4,5
RV0017112,O0017120,C002780,4,4
RV0024597,O0024607,C000189,3,3
RV0025383,O0025393,C001494,5,5
RV0045577,O0045602,C002858,5,4
RV0002856,O0002857,C002145,4,5
RV0010085,O0010090,C004622,3,5
RV0005536,O0005538,C000456,3,5
RV0035979,O0035996,C004577,3,5
RV0038073,O0038091,C002250,5,5
RV0004077,O0004078,C002769,4,4
RV0016714,O0016722,C000914,5,5
RV0005981,O0005983,C003207,3,4
RV0030299,O0030312,C003415,4,4
RV0030210,O0030223,C002881,4,5
RV0009035,O0009040,C003496,3,5
RV0022762,O0022772,C004343,3,4
RV0019068,O0019078,C004586,5,5
RV0028697,O0028710,C002452,4,4
RV0011272,O0011278,C000711,5,4
RV0025516,O0025526,C003482,5,5
RV0039623,O0039644,C004147,5,3
RV0000479,O0000480,C004884,3,3
RV0016172,O0016180,C003386,3,5
RV0048628,O0048656,C002416,5,5
RV0031794,O0031808,C003178,4,3
RV0030146,O0030159,C003701,5,4
RV0000266,O0000267,C002484,5,5
RV0046751,O0046778,C000562,3,5
RV0028630,O0028643,C001262,3,3
RV0001090,O0001091,C000909,3,3
RV0016674,O0016682,C004247,4,3
RV0022272,O0022282,C000425,3,3
RV0042069,O0042091,C000224,3,3
RV0022089,O0022099,C002841,3,4
RV0045172,O0045197,C004210,4,4
RV0044329,O0044353,C001890,3,4
RV0003193,O0003194,C001488,4,3
RV0035939,O0035956,C003186,5,3
RV0045533,O0045558,C000866,3,5
RV0034434,O0034450,C003997,5,3
RV0002337,O0002338,C004031,3,3
RV0001197,O0001198,C002659,3,3
RV0021879,O0021889,C001906,5,5
RV0007778,O0007783,C003778,5,5
RV0009871,O0009876,C000891,5,4
RV0029556,O0029569,C004044,4,4
RV0014198,O0014206,C001993,5,4
RV0005134,O0005136,C001154,5,4
RV0044740,O0044765,C000813,5,3
RV0029719,O0029732,C000021,4,3
RV0039416,O0039437,C001182,4,4
RV0003007,O0003008,C004829,3,3
RV0043095,O0043119,C000786,4,4
RV0009568,O0009573,C002664,5,5
RV0010029,O0010034,C001270,5,5
RV0049406,O0049436,C000771,4,5
RV0040664,O0040686,C003287,5,4
RV0020993,O0021003,C004091,5,3
RV0037762,O0037780,C000122,4,4
RV0008934,O0008939,C002881,3,3
RV0027673,O0027686,C004078,3,3
RV0041293,O0041315,C002499,4,4
RV0012668,O0012675,C003510,4,5
RV0010568,O0010573,C004370,3,4
RV0026303,O0026313,C002906,3,4
RV0025299,O0025309,C004534,5,3
RV0040064,O0040085,C000616,5,5
RV0005510,O0005512,C002846,3,3
RV0034845,O0034861,C002486,4,5
RV0006339,O0006341,C004749,5,4
RV0027225,O0027238,C002695,4,3
RV0013800,O0013807,C002977,4,5
RV0048075,O0048103,C000212,3,5
RV0015247,O0015255,C000244,4,4
RV0006246,O0006248,C001554,3,3
RV0036748,O0036766,C000173,5,5
RV0002220,O0002221,C003984,5,4
RV0048271,O0048299,C003756,4,3
RV0020692,O0020702,C003018,4,4
RV0003930,O0003931,C002383,3,4
RV0014131,O0014139,C000636,3,5
RV0032288,O0032303,C002809,3,3
RV0007030,O0007033,C004941,5,4
RV0024517,O0024527,C000881,3,4
RV0000774,O0000775,C004922,3,3
RV0000573,O0000574,C001395,3,5
RV0016671,O0016679,C002943,4,5
RV0028918,O0028931,C001809,4,3
RV0001465,O0001466,C000932,4,4
RV0006167,O0006169,C002596,3,5
RV0003367,O0003368,C003392,3,4
RV0015267,O0015275,C003785,3,3
RV0007492,O0007496,C002387,4,5
RV0034193,O0034208,C001236,3,5
RV0019705,O0019715,C000980,5,5
RV0015215,O0015223,C000964,5,3
RV0023115,O0023125,C004917,4,5
RV0010221,O0010226,C001945,3,4
RV0023553,O0023563,C000446,5,3
RV0033459,O0033474,C004204,4,4
RV0014143,O0014151,C000182,4,5
RV0048886,O0048914,C000898,3,4
RV0037693,O0037711,C003009,5,5
RV0016621,O0016629,C003450,4,5
RV0024787,O0024797,C002802,3,3
RV0034713,O0034729,C000071,3,5
RV0030349,O0030362,C003544,5,5
RV0006797,O0006800,C004882,5,3
RV0032129,O0032144,C004036,4,3
RV0042830,O0042853,C004349,5,5
RV0013365,O0013372,C000747,3,5
RV0000883,O0000884,C004907,4,4
RV0007303,O0007306,C001642,5,4
RV0045097,O0045122,C001858,4,5
RV0000874,O0000875,C003748,5,5
RV0017456,O0017465,C003739,5,3
RV0011458,O0011464,C001775,4,5
RV0034380,O0034396,C001643,4,3
RV0000011,O0000012,C001210,5,3
RV0021707,O0021717,C000352,4,3
RV0010713,O0010718,C001280,4,5
RV0047156,O0047183,C000593,3,4
RV0003645,O0003646,C004006,3,3
RV0010448,O0010453,C003073,4,4
RV0041941,O0041963,C001595,4,4
RV0003813,O0003814,C004095,4,5
RV0004523,O0004524,C000086,5,3
RV0024614,O0024624,C000986,5,3
RV0046620,O0046647,C004525,3,3
RV0022892,O0022902,C000191,5,4
RV0010917,O0010923,C003889,5,5
RV0023668,O0023678,C001242,5,4
RV0027902,O0027915,C001016,4,5
RV0024693,O0024703,C003060,4,4
RV0020003,O0020013,C003331,4,3
RV0038057,O0038075,C002858,3,4
RV0022348,O0022358,C001071,3,4
RV0007528,O0007532,C004051,3,5
RV0028771,O0028784,C000405,5,5
RV0004756,O0004758,C002889,5,4
RV0044969,O0044994,C002065,4,4
RV0001108,O0001109,C001448,4,3
RV0011090,O0011096,C000749,5,3
RV0047231,O0047259,C000359,3,5
RV0046112,O0046138,C003740,3,3
RV0013177,O0013184,C002547,3,4
RV0008054,O0008059,C004389,4,4
RV0005886,O0005888,C003565,3,4
RV0024551,O0024561,C001179,3,5
RV0003542,O0003543,C003849,3,3
RV0008359,O0008364,C004958,4,3
RV0029477,O0029490,C003737,4,4
RV0044777,O0044802,C004636,5,4
RV0026942,O0026953,C001593,3,4
RV0002333,O0002334,C001547,3,3
RV0039173,O0039193,C000958,3,5
RV0047040,O0047067,C003267,4,4
RV0033951,O0033966,C001640,5,3
RV0011790,O0011797,C001283,5,5
RV0043601,O0043625,C000388,4,5
RV0046822,O0046849,C002632,5,5
RV0028577,O0028590,C002197,4,3
RV0046491,O0046518,C004954,5,5
RV0022397,O0022407,C001348,4,5
RV0032512,O0032527,C001885,4,4
RV0041428,O0041450,C002413,3,5
RV0020194,O0020204,C002457,3,4
RV0007002,O0007005,C000490,3,4
RV0008801,O0008806,C000351,5,4
RV0019969,O0019979,C002246,4,3
RV0044961,O0044986,C000803,3,3
RV0045133,O0045158,C000559,5,5
RV0036131,O0036149,C001148,5,3
RV0000268,O0000269,C000739,3,3
RV0003142,O0003143,C002752,3,5
RV0004800,O0004802,C001142,3,5
RV0028431,O0028444,C004400,5,5
RV0007422,O0007426,C000697,4,5
RV0021247,O0021257,C001795,5,3
